Date,Open,High,Low,Close,Volume,MA_50,MA_200,RSI,MACD
2021-11-15,339.2099914550781,343.99334716796875,326.20001220703125,337.7966613769531,104326800,296.5962677001953,244.05618392944336,49.57294131337031,18.499528643439817
2021-11-16,334.4366760253906,352.3999938964844,334.0599975585937,351.57666015625,79627200,298.60833435058595,244.3594172668457,51.378287143591244,16.67798875229863
2021-11-17,354.5033264160156,373.21331787109375,351.8333435058594,363.0033264160156,94336200,300.8426010131836,244.74995056152343,50.98584777902243,15.97232274147359
2021-11-18,368.8500061035156,370.6666564941406,358.3399963378906,365.4599914550781,62696700,303.1194009399414,245.1606005859375,48.474454496482316,15.433403018256968
2021-11-19,366.2900085449219,379.5733337402344,364.23333740234375,379.0199890136719,64926900,305.79133392333983,245.63531723022462,43.16927029738235,15.917002436157304
2021-11-22,387.4433288574219,400.6499938964844,377.4766540527344,385.6233215332031,99217500,308.5504669189453,246.12440048217775,48.507330033791455,16.641262096342018
2021-11-23,389.1700134277344,393.5,354.2333374023437,369.6766662597656,108515100,310.9807336425781,246.55701721191406,39.77846951500928,15.7469601319807
2021-11-24,360.1300048828125,377.5899963378906,354.0,372.0,67680600,313.3818670654297,247.07565048217774,38.69289950647572,15.052180827135373
2021-11-26,366.489990234375,369.5933227539063,360.3333435058594,360.6400146484375,35042700,315.54806732177735,247.5260838317871,36.77566895146842,13.43009358501348
2021-11-29,366.9966735839844,380.8900146484375,366.7300109863281,378.9966735839844,58393500,318.06473419189456,248.06086715698243,47.53275566444368,13.47052687353704
2021-11-30,381.4566650390625,389.3333435058594,372.6666564941406,381.586669921875,81276000,320.82866760253904,248.64176712036132,65.3797446453533,13.555304492656035
2021-12-01,386.8999938964844,390.9466552734375,363.586669921875,365.0,68450400,323.19946746826173,249.13651718139647,53.385226900877484,12.144096143580839
2021-12-02,366.3533325195313,371.0,352.2166748046875,361.5333251953125,73114800,325.4172006225586,249.63188385009767,52.60055754859246,10.623510459531644
2021-12-03,361.5966796875,363.5266723632813,333.4033203125,338.3233337402344,92322000,327.15940063476563,250.02133392333985,47.92710752074765,7.459593463252929
2021-12-06,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,81663000,328.72353393554687,250.51218391418456,49.491835008734434,4.7372511990257635
2021-12-07,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,56084700,330.45946716308595,251.10036727905273,49.65538547932959,3.6868629736496814
2021-12-08,350.9033203125,357.4599914550781,344.3333435058594,356.32000732421875,41906400,332.4021337890625,251.64526733398438,47.586028708091774,3.2795193070999176
2021-12-09,353.5466613769531,354.163330078125,334.1199951171875,334.6000061035156,59438400,333.885400390625,252.18123405456544,40.2151880655523,1.1903522993812317
2021-12-10,336.25,340.32666015625,327.510009765625,339.010009765625,59664300,335.4957336425781,252.7504507446289,36.53255379029791,-0.10822956324301458
2021-12-13,333.6966552734375,335.0,317.1400146484375,322.1366577148437,78595500,336.7703332519531,253.1637506866455,30.012173339905203,-2.4704260059511967
2021-12-14,315.0,322.1366577148437,310.0,319.5033264160156,70806300,337.95019958496096,253.61720062255858,32.758302459192436,-4.503063026145298
2021-12-15,317.7366638183594,326.25,309.4166564941406,325.3299865722656,75169200,339.2528662109375,254.15518386840822,34.33927129336958,-5.57946315171165
2021-12-16,331.5,331.6600036621094,307.2833251953125,308.97332763671875,82771500,340.21399963378906,254.66431716918945,33.22510161957183,-7.664017659173794
2021-12-17,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,100437300,341.14039916992186,255.22201713562012,25.226618416083184,-9.059639147915163
2021-12-20,303.5666809082031,307.2300109863281,297.7966613769531,299.9800109863281,56480100,341.9033996582031,255.7835838317871,22.016734578467904,-10.91748386412695
2021-12-21,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,71517900,342.8806658935547,256.22516708374025,31.646600819071452,-11.222511305749663
2021-12-22,321.8866577148437,338.5533447265625,319.01666259765625,336.2900085449219,93634200,344.23499938964846,256.7931838226318,42.21221686219298,-9.4632101635126
2021-12-23,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,92713200,345.9411328125,257.4055171203613,55.48018571683698,-6.431281965941707
2021-12-27,357.8900146484375,372.3333435058594,356.9066772460937,364.6466674804688,71145900,347.7785992431641,258.07253379821776,58.56684648823404,-3.266194530577195
2021-12-28,369.8299865722656,373.0,359.47332763671875,362.8233337402344,60324000,349.41486572265626,258.7067504882813,54.0050583483518,-0.8946547068707105
2021-12-29,366.21331787109375,368.0,354.7133178710937,362.0633239746094,56154000,350.8553985595703,259.38893379211424,51.94254115269876,0.9129572501357757
2021-12-30,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,47040900,352.22919860839846,260.0031504821777,58.44030513557554,1.8973115342026858
2021-12-31,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,40733700,353.5023986816406,260.67585052490233,55.037896544522056,2.2863385700966887
2022-01-03,382.5833435058594,400.3566589355469,378.6799926757813,399.9266662597656,103931400,355.54093200683593,261.5840338897705,73.9653844815899,6.367545015755923
2022-01-04,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,100248300,357.14033203125,262.38335052490237,68.05435242398211,8.157919046741938
2022-01-05,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800,357.5620654296875,263.09328384399413,59.781571662394136,7.833136869453199
2022-01-06,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600,357.8705322265625,263.8173338317871,62.5821917247023,6.866656988472073
2022-01-07,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700,357.79786560058596,264.4616172027588,58.14255037012993,5.027659212839183
2022-01-10,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000,357.6717321777344,265.1939672088623,63.680077481116264,4.358119015874024
2022-01-11,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300,357.34106506347655,265.9491504669189,61.53014851931878,3.9508740212314706
2022-01-12,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000,356.6585980224609,266.73348373413086,59.40924921638332,4.69880621139589
2022-01-13,369.6900024414063,371.8666687011719,342.17999267578125,343.85333251953125,97209900,355.72233154296873,267.3395337677002,46.680655227145465,3.245984876450109
2022-01-14,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,72924300,354.62733154296876,267.9859671020508,45.77769011128992,2.550704950861757
2022-01-18,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,66743400,353.297998046875,268.5517337036133,44.619180081078035,1.4690197002262835
2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,75442500,351.78839782714846,269.05845039367676,42.07402380153971,-0.32214664167372575
2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,70488600,350.67726440429686,269.6006170654297,43.33818711920946,-1.7053248079474201
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,103416000,350.14659790039065,270.0341170501709,40.510133317529096,-4.162131980560616
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,151565700,349.22693115234375,270.45575035095214,21.031260340827785,-6.409159675471074
2022-01-25,304.7333374023437,317.086669921875,301.07000732421875,306.1333312988281,86595900,348.25953125,270.8164503479004,22.931733855744724,-8.405064806614405
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,104867400,347.61946472167966,271.10826698303225,30.40640152810917,-9.367534590162677
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,147109500,346.39086486816404,271.26971702575685,24.908404336061125,-12.89489174874393
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100,345.0016650390625,271.4488836669922,29.88707358456594,-15.052850870153861
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,104436000,343.9863983154297,271.7771169281006,38.05587852632132,-14.169017115103713
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,73138200,342.8855316162109,272.13815017700193,36.8789280358481,-13.46053561546654
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.8866577148437,66792900,341.3428649902344,272.4492668151855,29.583024528889922,-13.432516843267763
2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,78855600,339.5713317871094,272.69430015563967,33.71072840108525,-13.643584272707074
2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,73625400,338.33326538085936,273.0336835479736,35.814899557301445,-12.797778113266133
2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,60994500,336.94219848632815,273.33025016784666,36.067688079919684,-12.414187037960914
2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,50729100,335.8760650634766,273.6365835571289,41.27018715097743,-11.582359219246996
2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,52259400,334.5094647216797,274.01535018920896,42.54771374048719,-10.532744260001436
2022-02-10,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,66126900,332.90806457519534,274.3656002044678,45.15739996498242,-10.320279126864762
2022-02-11,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,79645800,331.3413977050781,274.6706001281738,41.9897451069669,-11.220823693184968
2022-02-14,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,67756500,329.9491314697266,274.9478002166748,45.16663587927746,-11.37943470977956
2022-02-15,300.0,307.6666564941406,297.7933349609375,307.4766540527344,57286200,329.3321978759766,275.3436834716797,48.40216323477425,-10.13303685571799
2022-02-16,304.6833190917969,308.8099975585937,300.4033203125,307.7966613769531,51294300,328.76139770507814,275.7600000762939,63.04473495286458,-9.015510467205388
2022-02-17,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,55178400,327.59206420898437,276.10235008239744,53.834355110336006,-9.28804037094352
2022-02-18,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,68501700,326.1788641357422,276.4247501373291,37.548417570685295,-9.91077593543912
2022-02-22,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,83288100,324.96373046875,276.6733500671387,34.33377752783667,-11.228372066277359
2022-02-23,276.8099975585937,278.4333190917969,253.5200042724609,254.67999267578125,95256900,323.2771301269531,276.89835006713867,31.467239382230147,-13.661416766855382
2022-02-24,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,135322200,322.17286376953126,277.2043000793457,38.82362638693982,-14.435285441751205
2022-02-25,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,76067700,321.1819305419922,277.570933380127,35.11974909644508,-14.635113471268596
2022-02-28,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,99006900,320.47819763183594,278.06883338928225,45.66571119620587,-13.014558843124064
2022-03-01,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,74766900,320.06119750976563,278.526549987793,43.093068248351706,-11.757720634470957
2022-03-02,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,74643300,319.7099975585937,279.03164993286134,43.836203591761276,-10.22633913719892
2022-03-03,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,61623600,319.3056640625,279.4673499298096,42.51365592222242,-9.989580838538302
2022-03-04,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,66999600,318.6373974609375,279.92539985656737,47.233057639858174,-9.71683657266442
2022-03-07,285.4333190917969,288.7133178710937,268.19000244140625,268.1933288574219,72494100,317.2754638671875,280.288399810791,41.32500835725957,-10.288786907445285
2022-03-08,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,80399100,315.65813049316404,280.6942664337158,37.21603940531933,-10.092618087615165
2022-03-09,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,59184000,314.0916638183594,281.1151497650146,42.2761544966687,-8.904667704916676
2022-03-10,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,58648500,312.42386352539063,281.50449966430665,45.12990802312289,-8.422090451624626
2022-03-11,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,67037100,310.48493041992185,281.7981996917725,42.560898468736205,-9.090093598278997
2022-03-14,260.2033386230469,266.8999938964844,252.01333618164065,255.4566650390625,71152200,308.4584637451172,282.0240663146973,43.23622286267005,-10.280465659463914
2022-03-15,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,66841200,306.75919677734373,282.3185163116455,54.905517676560926,-10.151435906549523
2022-03-16,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,84028800,304.36219665527346,282.67906631469725,55.09292104204666,-8.915171258407213
2022-03-17,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,66582900,302.5089300537109,283.12319961547854,57.53410850807542,-7.010840533716248
2022-03-18,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,100414200,301.29072998046877,283.67744956970216,54.56515449669918,-4.540448156192554
2022-03-21,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,81981600,300.3337969970703,284.21429962158203,57.232375443323285,-2.133875990287038
2022-03-22,310.0,332.6199951171875,307.25,331.32666015625,105868500,300.11393005371093,284.86238288879395,62.67920199698142,1.7122655527797406
2022-03-23,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,120676200,299.7205303955078,285.52158294677736,69.28144020786469,4.842523323054991
2022-03-24,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,68920800,299.3839971923828,286.2134828948975,70.50554639612523,7.633625510383297
2022-03-25,336.0,340.6000061035156,332.44000244140625,336.8800048828125,62031600,298.7467974853516,286.8810162353516,75.89865266825538,9.646176970110844
2022-03-28,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,102506100,299.1486639404297,287.684266204834,79.12021242150628,13.272197353250874
2022-03-29,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,73614900,299.48173095703123,288.48739959716795,77.82404070365762,16.167394375523486
2022-03-30,363.7233276367188,371.3166809082031,361.3333435058594,364.663330078125,59865000,299.9049310302734,289.311782913208,80.63844030137123,18.103089986027555
2022-03-31,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,48992700,300.4512646484375,290.0996662902832,86.12014495283643,18.977537372220922
2022-04-01,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,54263100,301.0400646972656,290.8796495819092,93.15199241198737,19.63224536577576
2022-04-04,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,82035900,302.3837316894531,291.74988296508786,93.59235404789663,21.539774757154248
2022-04-05,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,80075100,303.45879821777345,292.53393295288083,80.62013114568097,21.347858967465413
2022-04-06,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,89348400,304.30786499023435,293.2373496246338,70.53580064806306,19.744341417977523
2022-04-07,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,79447200,305.106865234375,293.9051663208008,68.90106198876893,18.568811293712542
2022-04-08,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,55013700,306.4161315917969,294.48128288269044,62.48712180401035,16.59141305638815
2022-04-11,326.79998779296875,336.1566772460937,324.8800048828125,325.3099975585937,59357100,307.2799981689453,294.9880495452881,47.7122382500898,13.535259609457853
2022-04-12,332.5466613769531,340.39666748046875,325.5333251953125,328.9833374023437,65976000,307.6148651123047,295.4850995635986,48.481438611109695,11.279619379490043
2022-04-13,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,55121100,308.22233215332034,296.0544496154785,51.003591517364434,10.325679924313647
2022-04-14,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,58422300,308.75126586914064,296.56328300476076,47.18291568834824,8.466925819001688
2022-04-18,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,51715200,309.5055993652344,297.10723304748535,38.866150327852104,7.427081695597337
2022-04-19,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,49847700,310.2044659423828,297.68931640625,41.27534950742052,7.162204261770341
2022-04-20,343.3333435058594,344.6666564941406,325.0833435058594,325.7333374023437,70711200,310.6701995849609,298.21868309020994,37.15662446815579,5.518262499334014
2022-04-21,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,105416400,311.24873291015626,298.82556648254393,42.67654379491074,5.007122304190375
2022-04-22,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,69696600,311.73573303222656,299.41263313293456,41.47664317546939,4.450410727026849
2022-04-25,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,68341200,312.35886657714843,299.9810831451416,32.14139088146061,3.7765920269201843
2022-04-26,331.8099975585937,333.3333435058594,291.6666564941406,292.1400146484375,136133700,312.46833374023436,300.2989498901367,27.6292330357778,-0.027794343751565975
2022-04-27,299.52667236328125,306.0,292.4533386230469,293.836669921875,76956300,312.5066668701172,300.65389991760253,31.325469005479817,-2.872776471681675
2022-04-28,299.99334716796875,300.0,273.8999938964844,292.5033264160156,124948500,312.2072003173828,301.0274498748779,29.20859329430938,-5.1753764644398075
2022-04-29,300.75,311.4666748046875,290.0,290.2533264160156,88133100,311.85633361816406,301.3943831634522,31.0030717656538,-7.0999163281171604
2022-05-02,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,75781500,312.0336004638672,301.825583190918,40.639194668634254,-7.671146041023235
2022-05-03,301.0599975585937,308.02667236328125,296.1966552734375,303.0833435058594,63709500,312.3820672607422,302.26396659851076,39.913286862888455,-7.863483010647769
2022-05-04,301.3133239746094,318.5,295.09332275390625,317.5400085449219,81643800,313.2560009765625,302.7508332824707,41.12843837990037,-6.771323789879659
2022-05-05,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,92519100,313.984267578125,303.1141499328613,37.160977939853574,-7.948184534260577
2022-05-06,295.6666564941406,296.0,281.03668212890625,288.54998779296875,72903000,314.4168005371094,303.47479988098144,33.62854839166535,-8.982535945867312
2022-05-09,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,90810300,314.2650671386719,303.71434982299803,24.791885606787133,-11.778992610625835
2022-05-10,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,84401700,313.7958001708984,303.95171646118166,29.87184117325951,-13.491897683917784
2022-05-11,265.0,269.92333984375,242.3999938964844,244.6666717529297,97224600,312.92666717529295,304.10041648864745,21.04775147988927,-16.436211901181196
2022-05-12,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,140313000,311.9140673828125,304.2354498291016,20.94754904271504,-18.715247690761544
2022-05-13,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,92150700,311.44940063476565,304.3891831207275,27.664897689097742,-19.1816314361555
2022-05-16,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,86098500,310.68993408203124,304.4511331176758,32.52258194736501,-20.530868897594985
2022-05-17,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,80236200,310.4034674072266,304.53769973754885,37.1665868025239,-20.36375660163486
2022-05-18,248.17333984375,253.5,233.60333251953125,236.60333251953125,87811800,309.6395343017578,304.5378163909912,33.71655135604509,-21.37816014846902
2022-05-19,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,90296700,308.6425341796875,304.5353163909912,34.138189575251346,-21.93966576529033
2022-05-20,237.9966735839844,240.52667236328125,211.0,221.3000030517578,144973200,307.47986785888673,304.4507663726807,27.099933649168563,-23.33997479646868
2022-05-23,218.33999633789065,226.65333557128903,212.6866607666016,224.96665954589844,88903500,306.67686767578124,304.4104329681397,27.749179435375723,-23.878603578668788
2022-05-24,217.8433380126953,217.97332763671875,206.85667419433597,209.3866729736328,89092500,305.75546783447265,304.2677663421631,19.389402990450435,-25.271333278992984
2022-05-25,207.9499969482422,223.10667419433597,207.6699981689453,219.6000061035156,92139300,304.8015347290039,304.18244972229,27.71774932521491,-25.2597720449088
2022-05-26,220.47332763671875,239.55667114257807,217.8866729736328,235.91000366210935,106003200,303.9182015991211,304.18229972839356,34.8903505890453,-23.661771021565812
2022-05-27,241.0833282470703,253.26666259765625,240.1766662597656,253.2100067138672,89295000,303.1717352294922,304.2445997619629,47.22950615245324,-20.760068882093407
2022-05-31,257.9466552734375,259.6000061035156,244.7433319091797,252.7533264160156,101914500,302.19086853027346,304.3130830383301,45.68726940756645,-18.286503880545126
2022-06-01,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,77247900,300.9856015014648,304.4034163665772,50.73011550971564,-16.6158398825074
2022-06-02,244.1566619873047,264.2099914550781,242.0666656494141,258.3333435058594,93473100,299.525735168457,304.58556640625,55.05528742875076,-14.196723742499586
2022-06-03,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,112393800,297.55533477783206,304.60983306884765,43.325517029007365,-14.03952497314782
2022-06-06,244.35333251953125,244.86666870117188,234.3500061035156,238.27999877929688,84204600,295.5614682006836,304.67878303527834,48.96590659829734,-13.456159803488958
2022-06-07,234.0,239.9966735839844,230.0933380126953,238.8866729736328,72808500,293.6016015625,304.7394497680664,44.716369409635945,-12.797365107444705
2022-06-08,240.086669921875,249.9633331298828,239.1766662597656,241.86666870117188,76210500,291.1600018310547,304.77161643981935,52.06399906175878,-11.897656041310654
2022-06-09,249.33999633789065,255.54666137695312,239.32666015625,239.7066650390625,96491400,288.6236682128906,304.789333114624,51.24807134986544,-11.229477936430158
2022-06-10,235.1566619873047,239.5,227.913330078125,232.22999572753903,97536600,285.9750015258789,304.76514976501466,54.485509143122634,-11.174434774421059
2022-06-13,223.1666717529297,226.63333129882807,214.68333435058597,215.73666381835935,102767400,283.1057345581055,304.6752330780029,46.57293764211274,-12.319673192674173
2022-06-14,218.2866668701172,226.3300018310547,211.73666381835935,220.88999938964844,97988700,280.2929345703125,304.5931497192383,54.62959983434001,-12.66545232729763
2022-06-15,220.9166717529297,235.663330078125,218.1499938964844,233.0,119131800,277.31660095214846,304.5399663543701,55.31183441931182,-11.825986331919864
2022-06-16,222.73666381835935,225.1666717529297,208.69332885742188,213.1000061035156,107390700,274.30353454589846,304.3792663574219,41.20821704084149,-12.62097987905662
2022-06-17,213.43333435058597,220.97000122070312,213.19667053222656,216.75999450683597,92641800,271.66700103759763,304.2395829772949,34.30007203285122,-12.808044353852637
2022-06-21,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,122793000,269.3593341064453,304.20411628723144,44.21770777346999,-11.191131895110857
2022-06-22,234.5033264160156,246.8333282470703,233.82666015625,236.086669921875,101107500,267.2444677734375,304.16193298339846,45.911329773610646,-9.872569105413788
2022-06-23,237.9066619873047,239.3166656494141,228.6366729736328,235.07000732421875,104202600,265.43966796875,304.0824163818359,40.33620380592009,-8.808100470502211
2022-06-24,237.47000122070312,246.0666656494141,236.086669921875,245.7066650390625,95770800,263.77413452148437,304.0544997406006,55.220029821908476,-7.025229551703603
2022-06-27,249.36666870117188,252.07000732421875,242.5666656494141,244.9199981689453,89178300,261.85673431396486,304.02099975585935,53.18597680841353,-5.611087818047878
2022-06-28,244.48333740234372,249.97000122070312,232.3433380126953,232.663330078125,90391200,259.94333404541015,303.95719970703124,47.31420542749752,-5.416937899288513
2022-06-29,230.5,231.17333984375,222.27333068847656,228.4900054931641,82897200,257.81786743164065,303.86131637573243,44.28591783560579,-5.536009435251202
2022-06-30,224.50999450683597,229.4566650390625,218.8633270263672,224.47332763671875,94600500,255.45300048828125,303.74286636352537,43.59441300320071,-5.886629419949827
2022-07-01,227.0,230.22999572753903,222.1199951171875,227.26333618164065,74460300,253.4836004638672,303.6194664001465,47.8258360373313,-5.871682806999729
2022-07-05,223.0,233.14666748046875,216.1666717529297,233.0666656494141,84581100,251.41973358154297,303.5231497192383,58.369556934982946,-5.3301150722791135
2022-07-06,230.77999877929688,234.56333923339844,227.1866607666016,231.73333740234372,71853600,249.35406707763673,303.4159997558594,55.43743887339271,-4.951430182195594
2022-07-07,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,81930600,247.59146697998048,303.42176643371585,55.748101806740785,-3.576433039339804
2022-07-08,242.3333282470703,254.97999572753903,241.16000366210935,250.76333618164065,101854200,246.76393341064454,303.4432830810547,71.71298198994498,-1.9622165703301846
2022-07-11,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,99241200,245.57406677246092,303.36176643371584,58.836739989840744,-1.9850130189669528
2022-07-12,236.8466644287109,239.77333068847656,228.3699951171875,233.07000732421875,87930900,244.385400390625,303.2710498046875,47.53582760812646,-2.0818284906950737
2022-07-13,225.5,242.05999755859372,225.0333404541016,237.0399932861328,97954500,243.32113372802735,303.1655997467041,50.570806939401486,-1.8172624902074972
2022-07-14,234.89666748046875,238.65333557128903,229.3333282470703,238.31333923339844,78557400,242.06780029296874,303.0382330322266,51.93600962416884,-1.4876944371637535
2022-07-15,240.0,243.6233367919922,236.88999938964844,240.0666656494141,69683100,240.80746673583985,302.9426329803467,46.233974244676624,-1.0726655711121396
2022-07-18,244.9366607666016,250.51666259765625,239.60333251953125,240.54666137695312,82537500,239.26759979248047,302.8431829071045,47.067760372578626,-0.6969861385772731
2022-07-19,245.0,247.13999938964844,236.97666931152344,245.52999877929688,80890200,238.35633331298828,302.7783661651611,59.55919096207927,0.002823649932764738
2022-07-20,246.7833404541016,250.663330078125,243.48333740234372,247.5,88864200,237.5353335571289,302.72383277893067,64.60135835965465,0.708226588451879
2022-07-21,255.10667419433597,273.26666259765625,254.86666870117188,271.7066650390625,142032300,237.72206695556642,302.77981605529783,77.69093199812639,3.183837764613429
2022-07-22,276.2200012207031,280.78668212890625,270.7133178710937,272.24334716796875,103472700,237.83333404541017,302.8400495147705,77.08551709842115,5.129948368588771
2022-07-25,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,64073400,238.3086669921875,302.8776328277588,71.82048559613283,6.292284085073277
2022-07-26,266.5133361816406,267.3099975585937,256.2633361816406,258.8599853515625,66820800,238.63253326416014,302.8492493438721,65.191890147693,6.367554287256667
2022-07-27,263.8099975585937,275.9266662597656,261.7900085449219,274.82000732421875,88110000,238.99833343505858,302.91419944763186,66.3781536133082,7.627126092629254
2022-07-28,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,84723000,239.78720001220702,302.99879936218264,66.32714538913282,9.012064457673091
2022-07-29,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,95313000,240.65279998779297,303.1416826629639,84.08957229858515,11.290724835326586
2022-08-01,301.27667236328125,311.8766784667969,295.0,297.27667236328125,117042900,241.86626678466797,303.27626609802246,85.2887069375005,12.957436235849968
2022-08-02,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,95577600,243.1485336303711,303.4153327178955,85.181200379335,14.37964655448576
2022-08-03,305.0,309.54998779296875,301.1499938964844,307.39666748046875,80091000,244.8704669189453,303.5472660064697,86.0371887610682,15.873290950632509
2022-08-04,311.0,313.6066589355469,305.0,308.6333312988281,72256200,246.5438003540039,303.64024925231934,85.96151682304514,16.96128420434161
2022-08-05,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,113172900,248.11946716308594,303.64064933776854,70.64893780873729,15.98800815750974
2022-08-08,295.0,305.20001220703125,289.086669921875,290.42333984375,98994000,249.53593383789064,303.64976600646975,69.9372309914153,15.223022955628323
2022-08-09,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,86244600,250.48440063476562,303.576432723999,65.22145504824589,13.884610078702849
2022-08-10,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,94918800,251.30733367919922,303.5320827484131,60.834897070704095,13.557119624463382
2022-08-11,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,70155000,251.98486724853515,303.2571327972412,56.43909696221024,12.529670431043826
2022-08-12,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,79657200,253.04966735839844,303.059899520874,63.02383526891221,12.650845984283137
2022-08-15,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,89359200,254.06940063476563,302.8767328643799,70.84780998098135,13.342698213518133
